,"Мощность активная потребленная, кВт",Год,Месяц,День,Час,День недели,Праздник ли это
7055,5.2955980922460295,2022,10,22,0,5,1
7056,5.21369780540637,2022,10,22,1,6,1
7057,5.433339483749091,2022,10,22,2,6,1
7058,5.96382997805142,2022,10,22,3,6,1
7059,6.846119431733181,2022,10,22,4,6,1
7060,9.537660676509201,2022,10,22,5,6,1
7061,8.96249729847614,2022,10,22,6,6,1
7062,8.84150823837211,2022,10,22,7,6,1
7063,9.21564363961691,2022,10,22,8,6,1
7064,7.77122039899022,2022,10,22,9,6,1
7065,8.98111100003062,2022,10,22,10,6,1
7066,8.58836189723135,2022,10,22,11,6,1
7067,8.277513081271739,2022,10,22,12,6,1
7068,8.20678101536477,2022,10,22,13,6,1
7069,7.0638997399204495,2022,10,22,14,6,1
7070,6.8777627243757795,2022,10,22,15,6,1
7071,6.69720981929744,2022,10,22,16,6,1
7072,5.21928191587271,2022,10,22,17,6,1
7073,4.99964023753,2022,10,22,18,6,1
7074,5.03314490032804,2022,10,22,19,6,1
7075,4.9791651658200795,2022,10,22,20,6,1
7076,5.020115309239911,2022,10,22,21,6,1
7077,5.0759564139033095,2022,10,22,22,6,1
7078,5.12249066778949,2022,10,22,23,6,1
7079,5.26023205929254,2022,10,23,0,6,1
7080,5.20997506509548,2022,10,23,1,7,1
7081,5.4891805884125,2022,10,23,2,7,1
7082,5.83911817763648,2022,10,23,3,7,1
7083,7.20722524188985,2022,10,23,4,7,1
7084,10.44973205267811,2022,10,23,5,7,1
7085,9.97880540335008,2022,10,23,6,7,1
7086,9.965775812261949,2022,10,23,7,7,1
7087,10.11654679485314,2022,10,23,8,7,1
7088,8.91224030427908,2022,10,23,9,7,1
7089,10.30640655070871,2022,10,23,10,7,1
7090,9.854093602935151,2022,10,23,11,7,1
7091,9.779638796717279,2022,10,23,12,7,1
7092,9.08907046904653,2022,10,23,13,7,1
7093,7.87917986800613,2022,10,23,14,7,1
7094,7.49015350551776,2022,10,23,15,7,1
7095,5.89868202261078,2022,10,23,16,7,1
7096,5.30490494302326,2022,10,23,17,7,1
7097,5.18763862323012,2022,10,23,18,7,1
7098,5.2304501368054,2022,10,23,19,7,1
7099,5.21555917556182,2022,10,23,20,7,1
7100,5.22300465618361,2022,10,23,21,7,1
7101,5.1615794410538705,2022,10,23,22,7,1
7102,5.19136136354102,2022,10,23,23,7,1
7103,5.49476469887883,2022,10,24,0,7,0
7104,5.6064469082056405,2022,10,24,1,1,0
7105,5.62133786944922,2022,10,24,2,1,0
7106,6.16485795483967,2022,10,24,3,1,0
7107,6.90009916624113,2022,10,24,4,1,0
7108,9.89876648666587,2022,10,24,5,1,0
7109,9.839202641691571,2022,10,24,6,1,0
7110,10.14446734718484,2022,10,24,7,1,0
7111,9.6176995931934,2022,10,24,8,1,0
7112,8.22911745723013,2022,10,24,9,1,0
7113,9.42411709702695,2022,10,24,10,1,0
7114,9.08348635858019,2022,10,24,11,1,0
7115,8.89921071319096,2022,10,24,12,1,0
7116,8.41153173246391,2022,10,24,13,1,0
7117,7.73957710634763,2022,10,24,14,1,0
7118,7.58136064313465,2022,10,24,15,1,0
7119,6.50362732313098,2022,10,24,16,1,0
7120,5.55618991400857,2022,10,24,17,1,0
7121,5.59155594696206,2022,10,24,18,1,0
7122,5.472428257013471,2022,10,24,19,1,0
7123,5.30118220271238,2022,10,24,20,1,0
7124,5.4500918151481095,2022,10,24,21,1,0
7125,5.40355756126194,2022,10,24,22,1,0
7126,5.5822490961848406,2022,10,24,23,1,0
7127,5.76466337141862,2022,10,25,0,1,0
7128,5.8316726970146995,2022,10,25,1,2,0
7129,5.9712754586732,2022,10,25,2,2,0
7130,6.3361040091407705,2022,10,25,3,2,0
7131,7.61672667608814,2022,10,25,4,2,0
7132,10.52232548874054,2022,10,25,5,2,0
7133,10.58933481433662,2022,10,25,6,2,0
7134,10.83317430470014,2022,10,25,7,2,0
7135,10.90949048107346,2022,10,25,8,2,0
7136,9.90807333744311,2022,10,25,9,2,0
7137,10.42367287050186,2022,10,25,10,2,0
7138,10.710323874440661,2022,10,25,11,2,0
7139,9.91924155837578,2022,10,25,12,2,0
7140,8.9848337403415,2022,10,25,13,2,0
7141,7.73213162572584,2022,10,25,14,2,0
7142,7.47340117411874,2022,10,25,15,2,0
7143,7.065761110075901,2022,10,25,16,2,0
7144,5.44823044499266,2022,10,25,17,2,0
7145,5.59155594696206,2022,10,25,18,2,0
7146,5.39797345079561,2022,10,25,19,2,0
7147,5.45567592561446,2022,10,25,20,2,0
7148,5.32165727442229,2022,10,25,21,2,0
7149,5.55991265431947,2022,10,25,22,2,0
7150,5.2862912414688,2022,10,25,23,2,0
7151,5.63622883069279,2022,10,26,0,2,0
7152,5.5171011407442,2022,10,26,1,3,0
7153,5.70696089659976,2022,10,26,2,3,0
7154,5.96382997805141,2022,10,26,3,3,0
7155,6.50735006344187,2022,10,26,4,3,0
7156,8.66281670344922,2022,10,26,5,3,0
7157,8.523213941790711,2022,10,26,6,3,0
7158,8.36872021888863,2022,10,26,7,3,0
7159,8.953190447698908,2022,10,26,8,3,0
7160,8.09882154634885,2022,10,26,9,3,0
7161,9.26590063381397,2022,10,26,10,3,0
7162,8.64048026158386,2022,10,26,11,3,0
7163,8.804280835263171,2022,10,26,12,3,0
7164,7.35427348417014,2022,10,26,13,3,0
7165,6.44406347815668,2022,10,26,14,3,0
7166,6.28584701494371,2022,10,26,15,3,0
7167,6.07551218737823,2022,10,26,16,3,0
7168,5.70882226675522,2022,10,26,17,3,0
7169,5.401696191106501,2022,10,26,18,3,0
7170,5.6045855380502,2022,10,26,19,3,0
7171,5.62319923960466,2022,10,26,20,3,0
7172,5.42217126281641,2022,10,26,21,3,0
7173,5.43333948374909,2022,10,26,22,3,0
7174,5.842840917947379,2022,10,26,23,3,0
7175,5.751633780330479,2022,10,27,0,3,0
7176,5.93218668540882,2022,10,27,1,4,0
7177,6.109016850176269,2022,10,27,2,4,0
7178,6.3342426389853195,2022,10,27,3,4,0
7179,6.6190322727686794,2022,10,27,4,4,0
7180,7.68745874199512,2022,10,27,5,4,0
7181,7.294709639195849,2022,10,27,6,4,0
7182,7.1606909880036795,2022,10,27,7,4,0
7183,7.37847129619095,2022,10,27,8,4,0
7184,6.43847936769035,2022,10,27,9,4,0
7185,7.36916444541373,2022,10,27,10,4,0
7186,7.0061972651016,2022,10,27,11,4,0
7187,6.9503561604382,2022,10,27,12,4,0
7188,6.8628717631322,2022,10,27,13,4,0
7189,6.36030182116158,2022,10,27,14,4,0
7190,6.41614292582498,2022,10,27,15,4,0
7191,6.17974891608325,2022,10,27,16,4,0
7192,5.71440637722155,2022,10,27,17,4,0
7193,5.695792675667089,2022,10,27,18,4,0
7194,5.87076147027908,2022,10,27,19,4,0
7195,5.55805128416402,2022,10,27,20,4,0
7196,5.70509952644432,2022,10,27,21,4,0
7197,5.7721088520404,2022,10,27,22,4,0
7198,5.6641493830244904,2022,10,27,23,4,0
7199,5.95080038696329,2022,10,28,0,4,0
7200,6.21139220872584,2022,10,28,1,5,0
7201,6.36216319131702,2022,10,28,2,5,0
7202,6.74560544333906,2022,10,28,3,5,0
7203,7.907100420337839,2022,10,28,4,5,0
7204,10.79780827174665,2022,10,28,5,5,0
7205,11.59633606843332,2022,10,28,6,5,0
7206,11.44370371568668,2022,10,28,7,5,0
7207,10.84061978532193,2022,10,28,8,5,0
7208,10.040230618479821,2022,10,28,9,5,0
7209,10.730798946150571,2022,10,28,10,5,0
7210,10.56327563216036,2022,10,28,11,5,0
7211,10.63400769806734,2022,10,28,12,5,0
7212,10.572582482937591,2022,10,28,13,5,0
7213,8.56230271505509,2022,10,28,14,5,0
7214,7.7619135482129895,2022,10,28,15,5,0
7215,6.4645385498665995,2022,10,28,16,5,0
7216,5.79072255359487,2022,10,28,17,5,0
7217,5.77955433266219,2022,10,28,18,5,0
7218,6.02339382302571,2022,10,28,19,5,0
7219,5.93590942571972,2022,10,28,20,5,0
7220,5.90798887338802,2022,10,28,21,5,0
7221,5.8968206524553395,2022,10,28,22,5,0
7222,5.96569134820686,2022,10,28,23,5,0
7223,6.31562893743085,2022,10,29,0,5,1
7224,6.38636100333783,2022,10,29,1,6,1
7225,6.35285634053979,2022,10,29,2,6,1
7226,6.82192161971237,2022,10,29,3,6,1
7227,8.11557387774787,2022,10,29,4,6,1
7228,11.57772236687884,2022,10,29,5,6,1
7229,11.16449819236966,2022,10,29,6,6,1
7230,11.03792502179928,2022,10,29,7,6,1
7231,11.1142411981726,2022,10,29,8,6,1
7232,9.91924155837578,2022,10,29,9,6,1
7233,10.76616497910406,2022,10,29,10,6,1
7234,10.15749693827297,2022,10,29,11,6,1
7235,10.63028495775645,2022,10,29,12,6,1
7236,10.34549532397309,2022,10,29,13,6,1
7237,7.210947982200739,2022,10,29,14,6,1
7238,6.71768489100735,2022,10,29,15,6,1
7239,6.75118955380539,2022,10,29,16,6,1
7240,5.87634558074542,2022,10,29,17,6,1
7241,5.89123654198899,2022,10,29,18,6,1
7242,5.92660257494248,2022,10,29,19,6,1
7243,5.87448421058998,2022,10,29,20,6,1
7244,5.85400913888006,2022,10,29,21,6,1
7245,6.03828478426929,2022,10,29,22,6,1
7246,6.00850286178214,2022,10,29,23,6,1
7247,5.947077646652399,2022,10,30,0,6,1
7248,6.34727223007345,2022,10,30,1,7,1
7249,6.447786218467581,2022,10,30,2,7,1
7250,6.79027832706978,2022,10,30,3,7,1
7251,7.9294368622032,2022,10,30,4,7,1
7252,11.38041713040149,2022,10,30,5,7,1
7253,11.72663197931459,2022,10,30,6,7,1
7254,10.88343129889721,2022,10,30,7,7,1
7255,10.414366019724621,2022,10,30,8,7,1
7256,10.12213090531948,2022,10,30,9,7,1
7257,10.736383056616909,2022,10,30,10,7,1
7258,10.012310066148121,2022,10,30,11,7,1
7259,10.47951397516526,2022,10,30,12,7,1
7260,9.79452975796085,2022,10,30,13,7,1
7261,8.445036395261951,2022,10,30,14,7,1
7262,8.03925770137455,2022,10,30,15,7,1
7263,8.05601003277357,2022,10,30,16,7,1
7264,6.12576918157528,2022,10,30,17,7,1
7265,5.896820652455331,2022,10,30,18,7,1
7266,6.07365081722277,2022,10,30,19,7,1
7267,5.82794995670381,2022,10,30,20,7,1
7268,5.9601072377405195,2022,10,30,21,7,1
7269,6.075512187378219,2022,10,30,22,7,1
7270,5.99175053038312,2022,10,30,23,7,1
7271,6.0252551931811595,2022,10,31,0,7,0
7272,6.07178944706733,2022,10,31,1,1,0
7273,6.5799434995043,2022,10,31,2,1,0
7274,6.32307441805265,2022,10,31,3,1,0
7275,7.25003675546513,2022,10,31,4,1,0
7276,9.73310454283111,2022,10,31,5,1,0
7277,11.644731692474931,2022,10,31,6,1,0
7278,11.536772223459021,2022,10,31,7,1,0
7279,10.70473976397432,2022,10,31,8,1,0
7280,9.91924155837578,2022,10,31,9,1,0
7281,10.533493709673209,2022,10,31,10,1,0
7282,10.444147942211771,2022,10,31,11,1,0
7283,10.10537857392046,2022,10,31,12,1,0
7284,10.509295897652411,2022,10,31,13,1,0
7285,8.95132907754347,2022,10,31,14,1,0
7286,8.02250536997553,2022,10,31,15,1,0
7287,8.32032459484701,2022,10,31,16,1,0
7288,6.97641534261445,2022,10,31,17,1,0
7289,5.9712754586732,2022,10,31,18,1,0
7290,6.03828478426928,2022,10,31,19,1,0
7291,5.8595932493464,2022,10,31,20,1,0
7292,5.95080038696329,2022,10,31,21,1,0
7293,5.9545231272741805,2022,10,31,22,1,0
7294,6.13693740250797,2022,10,31,23,1,0
7295,5.87262284043452,2022,11,1,0,1,0
7296,4.93130189448731,2022,11,1,1,2,0
7297,5.258143996796351,2022,11,1,2,2,0
7298,5.73598332765751,2022,11,1,3,2,0
7299,6.6381439843234205,2022,11,1,4,2,0
7300,10.493351705711351,2022,11,1,5,2,0
7301,10.60038771582426,2022,11,1,6,2,0
7302,10.62905807567593,2022,11,1,7,2,0
7303,9.573988833134461,2022,11,1,8,2,0
7304,0.588698055620965,2022,11,1,9,2,0
7305,9.24141265885509,2022,11,1,10,2,0
7306,9.71542927506936,2022,11,1,11,2,0
7307,9.124819862124959,2022,11,1,12,2,0
7308,8.86487526613648,2022,11,1,13,2,0
7309,7.05099716618747,2022,11,1,14,2,0
7310,6.61520769644207,2022,11,1,15,2,0
7311,5.76465368750919,2022,11,1,16,2,0
7312,4.60637114950171,2022,11,1,17,2,0
7313,4.317756193661561,2022,11,1,18,2,0
7314,4.65606643991127,2022,11,1,19,2,0
7315,4.28335176183955,2022,11,1,20,2,0
7316,4.40567863054001,2022,11,1,21,2,0
7317,4.32540162295534,2022,11,1,22,2,0
7318,4.57387807500314,2022,11,1,23,2,0
7319,4.6426869386471505,2022,11,2,0,2,0
7320,4.69811630102705,2022,11,2,1,3,0
7321,4.763102450024171,2022,11,2,2,3,0
7322,5.57351795516472,2022,11,2,3,3,0
7323,6.16221601078568,2022,11,2,4,3,0
7324,9.38094174346654,2022,11,2,5,3,0
7325,9.58354561975168,2022,11,2,6,3,0
7326,8.73108025349535,2022,11,2,7,3,0
7327,9.24523537350197,2022,11,2,8,3,0
7328,7.740997159951,2022,11,2,9,3,0
7329,8.77313011461113,2022,11,2,10,3,0
7330,9.09423814494985,2022,11,2,11,3,0
7331,8.89545698331159,2022,11,2,12,3,0
7332,8.49024923074132,2022,11,2,13,3,0
7333,1.4583656377882999,2022,11,2,14,3,0
7334,7.169501320241039,2022,11,2,15,3,0
7335,6.90955672425256,2022,11,2,16,3,0
7336,5.12052626950833,2022,11,2,17,3,0
7337,4.95614953969208,2022,11,2,18,3,0
7338,4.84911352957918,2022,11,2,19,3,0
7339,5.01157890207198,2022,11,2,20,3,0
7340,4.75927973537729,2022,11,2,21,3,0
7341,4.9446813957514095,2022,11,2,22,3,0
7342,4.6331301520299295,2022,11,2,23,3,0
7343,4.91792239322319,2022,11,3,0,3,0
7344,5.14537391471311,2022,11,3,1,4,0
7345,5.32695286044036,2022,11,3,2,4,0
7346,5.76847640215608,2022,11,3,3,4,0
7347,7.36445976723239,2022,11,3,4,4,0
7348,10.08049852384731,2022,11,3,5,4,0
7349,10.919584388839521,2022,11,3,6,4,0
7350,11.110720121184,2022,11,3,7,4,0
7351,10.97310239389597,2022,11,3,8,4,0
7352,9.853047002357389,2022,11,3,9,4,0
7353,10.281191042808999,2022,11,3,10,4,0
7354,10.15504145946165,2022,11,3,11,4,0
7355,9.62941819551435,2022,11,3,12,4,0
7356,8.446288012302091,2022,11,3,13,4,0
7357,7.37401655384962,2022,11,3,14,4,0
7358,6.9668974439559,2022,11,3,15,4,0
7359,5.57925202713505,2022,11,3,16,4,0
7360,5.11670355486144,2022,11,3,17,4,0
7361,4.92365646519353,2022,11,3,18,4,0
7362,4.86440438816674,2022,11,3,19,4,0
7363,4.99055397151409,2022,11,3,20,4,0
7364,4.912188321252859,2022,11,3,21,4,0
7365,4.8299999563447304,2022,11,3,22,4,0
7366,4.87396117478396,2022,11,3,23,4,0
7367,5.12052626950832,2022,11,4,0,4,1
7368,5.183601061181999,2022,11,4,1,5,1
7369,5.36709136423269,2022,11,4,2,5,1
7370,5.944321275912991,2022,11,4,3,5,1
7371,6.29601102342682,2022,11,4,4,5,1
7372,8.32778385824852,2022,11,4,5,5,1
7373,8.42908579639109,2022,11,4,6,5,1
7374,7.67409965363043,2022,11,4,7,5,1
7375,8.14047084055095,2022,11,4,8,5,1
7376,7.1255401018018105,2022,11,4,9,5,1
7377,7.289916831618051,2022,11,4,10,5,1
7378,7.69130186954144,2022,11,4,11,5,1
7379,7.85950131400457,2022,11,4,12,5,1
7380,7.804071951624669,2022,11,4,13,5,1
7381,6.94969522804489,2022,11,4,14,5,1
7382,6.57698054997318,2022,11,4,15,5,1
7383,6.135457008257459,2022,11,4,16,5,1
7384,4.98099718489686,2022,11,4,17,5,1
7385,4.77074787931795,2022,11,4,18,5,1
7386,4.8586703161964095,2022,11,4,19,5,1
7387,4.84911352957918,2022,11,4,20,5,1
7388,4.8108863831102795,2022,11,4,21,5,1
7389,4.76310245002417,2022,11,4,22,5,1
7390,4.86822710281363,2022,11,4,23,5,1
7391,4.74590023411317,2022,11,5,0,5,1
7392,5.003933472778209,2022,11,5,1,6,1
7393,5.11479219753799,2022,11,5,2,6,1
7394,5.41678665464225,2022,11,5,3,6,1
7395,6.01886421152733,2022,11,5,4,6,1
7396,7.78878109303712,2022,11,5,5,6,1
7397,7.425623201582621,2022,11,5,6,6,1
7398,7.54603871295964,2022,11,5,7,6,1
7399,7.74290851727445,2022,11,5,8,6,1
7400,7.15994453362381,2022,11,5,9,6,1
7401,7.7562880185385605,2022,11,5,10,6,1
7402,7.64542929377876,2022,11,5,11,6,1
7403,7.7467312319213395,2022,11,5,12,6,1
7404,7.50398885184386,2022,11,5,13,6,1
7405,6.938227084104231,2022,11,5,14,6,1
7406,6.7700276396411,2022,11,5,15,6,1
7407,6.45083096662583,2022,11,5,16,6,1
7408,4.9523268250451995,2022,11,5,17,6,1
7409,4.56432128838592,2022,11,5,18,6,1
7410,4.61210522147204,2022,11,5,19,6,1
7411,4.6522437252643805,2022,11,5,20,6,1
7412,4.65415508258782,2022,11,5,21,6,1
7413,4.66371186920504,2022,11,5,22,6,1
7414,4.69811630102705,2022,11,5,23,6,1
7415,4.6025484348548105,2022,11,6,0,6,1
7416,4.954238182368639,2022,11,6,1,7,1
7417,5.15493070133033,2022,11,6,2,7,1
7418,5.30592792988247,2022,11,6,3,7,1
7419,6.23867030372347,2022,11,6,4,7,1
7420,8.0659279049366,2022,11,6,5,7,1
7421,7.719972229393109,2022,11,6,6,7,1
7422,7.7390858026275495,2022,11,6,7,7,1
7423,8.322049786278189,2022,11,6,8,7,1
7424,7.165678605594151,2022,11,6,9,7,1
7425,7.67027693898354,2022,11,6,10,7,1
7426,6.33997224186604,2022,11,6,11,7,1
7427,6.21191130119524,2022,11,6,12,7,1
7428,5.60218831501639,2022,11,6,13,7,1
7429,5.49706366222694,2022,11,6,14,7,1
7430,5.3059279298824595,2022,11,6,15,7,1
7431,5.2734348553839006,2022,11,6,16,7,1
7432,4.78221602325861,2022,11,6,17,7,1
7433,4.65797779723471,2022,11,6,18,7,1
7434,4.49360106741847,2022,11,6,19,7,1
7435,4.79559552452273,2022,11,6,20,7,1
7436,4.62548472273616,2022,11,6,21,7,1
7437,4.66371186920505,2022,11,6,22,7,1
7438,4.63313015202994,2022,11,6,23,7,1
7439,4.78795009522895,2022,11,7,0,7,0
7440,4.99819940080787,2022,11,7,1,1,0
7441,5.284902999324579,2022,11,7,2,1,0
7442,5.6537949627494,2022,11,7,3,1,0
7443,7.26889190106016,2022,11,7,4,1,0
7444,10.82975059463762,2022,11,7,5,1,0
7445,11.5044597298136,2022,11,7,6,1,0
7446,11.536952804312161,2022,11,7,7,1,0
7447,11.43373950884614,2022,11,7,8,1,0
7448,10.28692511477933,2022,11,7,9,1,0
7449,10.78961209084529,2022,11,7,10,1,0
7450,10.50290849232858,2022,11,7,11,1,0
7451,10.71698051255439,2022,11,7,12,1,0
7452,9.29875337855843,2022,11,7,13,1,0
7453,7.76584480515578,2022,11,7,14,1,0
7454,7.23257611191471,2022,11,7,15,1,0
7455,6.848393289902329,2022,11,7,16,1,0
7456,5.0861218376863295,2022,11,7,17,1,0
7457,5.07083097909877,2022,11,7,18,1,0
7458,4.74016616214283,2022,11,7,19,1,0
7459,4.95806089701553,2022,11,7,20,1,0
7460,4.772659236641401,2022,11,7,21,1,0
7461,4.8624930308433,2022,11,7,22,1,0
7462,4.868227102813631,2022,11,7,23,1,0
7463,4.97526311292654,2022,11,8,0,1,0
7464,4.8968974626653,2022,11,8,1,2,0
7465,5.2313849942681205,2022,11,8,2,2,0
7466,5.9366758466192096,2022,11,8,3,2,0
7467,7.22493068262094,2022,11,8,4,2,0
7468,10.80872566407973,2022,11,8,5,2,0
7469,11.38404421843658,2022,11,8,6,2,0
7470,9.83202207179949,2022,11,8,7,2,0
7471,10.03080323343774,2022,11,8,8,2,0
7472,8.71005532293746,2022,11,8,9,2,0
7473,8.811357261080019,2022,11,8,10,2,0
7474,8.45393344159587,2022,11,8,11,2,0
7475,7.92831017764858,2022,11,8,12,2,0
7476,8.54567859312122,2022,11,8,13,2,0
7477,7.10642652856736,2022,11,8,14,2,0
7478,7.04335173689369,2022,11,8,15,2,0
7479,6.2654293062517,2022,11,8,16,2,0
7480,4.83764538563851,2022,11,8,17,2,0
7481,4.74207751946628,2022,11,8,18,2,0
7482,4.63886422400027,2022,11,8,19,2,0
7483,4.73825480481939,2022,11,8,20,2,0
7484,4.7267866608787195,2022,11,8,21,2,0
7485,4.6522437252643805,2022,11,8,22,2,0
7486,4.868227102813631,2022,11,8,23,2,0
7487,4.76501380734762,2022,11,9,0,2,0
7488,5.0765650510691,2022,11,9,1,3,0
7489,5.2218282076508995,2022,11,9,2,3,0
7490,5.68055396527763,2022,11,9,3,3,0
7491,6.39922431889282,2022,11,9,4,3,0
7492,9.791883568007151,2022,11,9,5,3,0
7493,9.58736833439857,2022,11,9,6,3,0
7494,9.13437664874218,2022,11,9,7,3,0
7495,9.29301930658809,2022,11,9,8,3,0
7496,8.2283932774294,2022,11,9,9,3,0
7497,9.447839249787108,2022,11,9,10,3,0
7498,8.70623260829057,2022,11,9,11,3,0
7499,8.42717443906764,2022,11,9,12,3,0
7500,8.09650962211171,2022,11,9,13,3,0
7501,7.1580331763003695,2022,11,9,14,3,0
7502,7.37975062581995,2022,11,9,15,3,0
7503,6.71650963458465,2022,11,9,16,3,0
7504,4.845290814932291,2022,11,9,17,3,0
7505,4.7860387379055105,2022,11,9,18,3,0
7506,4.74781159143661,2022,11,9,19,3,0
7507,4.68855951440983,2022,11,9,20,3,0
7508,4.63695286667682,2022,11,9,21,3,0
7509,4.7669251646710595,2022,11,9,22,3,0
7510,4.65033236794093,2022,11,9,23,3,0
7511,4.6522437252643805,2022,11,10,0,3,0
7512,4.94085868110452,2022,11,10,1,4,0
7513,5.395761724084361,2022,11,10,2,4,0
7514,5.6155678162805,2022,11,10,3,4,0
7515,6.96116337198556,2022,11,10,4,4,0
7516,10.262077469574539,2022,11,10,5,4,0
7517,11.238781061854791,2022,11,10,6,4,0
7518,11.19673120073901,2022,11,10,7,4,0
7519,11.54459823360594,2022,11,10,8,4,0
7520,10.544958353444361,2022,11,10,9,4,0
7521,10.36337940771711,2022,11,10,10,4,0
7522,9.04454285454028,2022,11,10,11,4,0
7523,8.390858649922201,2022,11,10,12,4,0
7524,8.06783926226004,2022,11,10,13,4,0
7525,7.5288364970486406,2022,11,10,14,4,0
7526,7.01085866239513,2022,11,10,15,4,0
7527,6.52155118759329,2022,11,10,16,4,0
7528,5.64041546148529,2022,11,10,17,4,0
7529,5.25432128214946,2022,11,10,18,4,0
7530,5.26005535411979,2022,11,10,19,4,0
7531,5.18551241850544,2022,11,10,20,4,0
7532,5.273434855383909,2022,11,10,21,4,0
7533,5.18551241850545,2022,11,10,22,4,0
7534,5.3288642177638,2022,11,10,23,4,0
7535,5.26196671144324,2022,11,11,0,4,0
7536,5.47221601702215,2022,11,11,1,5,0
7537,5.7054016104824,2022,11,11,2,5,0
7538,6.25204980498759,2022,11,11,3,5,0
7539,7.077756168715689,2022,11,11,4,5,0
7540,9.552963902576561,2022,11,11,5,5,0
7541,9.32933509573354,2022,11,11,6,5,0
7542,9.35418274093832,2022,11,11,7,5,0
7543,9.581634262428231,2022,11,11,8,5,0
7544,8.0659279049366,2022,11,11,9,5,0
7545,8.8572298368427,2022,11,11,10,5,0
7546,8.43099715371454,2022,11,11,11,5,0
7547,8.88398883937092,2022,11,11,12,5,0
7548,8.46922430018343,2022,11,11,13,5,0
7549,7.37592791117306,2022,11,11,14,5,0
7550,7.30520769020561,2022,11,11,15,5,0
7551,6.804432071463101,2022,11,11,16,5,0
7552,5.47221601702215,2022,11,11,17,5,0
7553,5.218005493004011,2022,11,11,18,5,0
7554,5.19889191976956,2022,11,11,19,5,0
7555,5.06509690712843,2022,11,11,20,5,0
7556,4.98099718489687,2022,11,11,21,5,0
7557,4.9446813957514095,2022,11,11,22,5,0
7558,4.9943766861609795,2022,11,11,23,5,0
7559,4.88734067604807,2022,11,12,0,5,1
7560,4.95041546772175,2022,11,12,1,6,1
7561,5.29828250058869,2022,11,12,2,6,1
7562,5.67290853598384,2022,11,12,3,6,1
7563,5.774210474126409,2022,11,12,4,6,1
7564,8.1385594832275,2022,11,12,5,6,1
7565,7.802160594301229,2022,11,12,6,6,1
7566,7.6033794326629796,2022,11,12,7,6,1
7567,8.27426585319207,2022,11,12,8,6,1
7568,7.13318553109559,2022,11,12,9,6,1
7569,8.13282541125716,2022,11,12,10,6,1
7570,7.94168967891269,2022,11,12,11,6,1
7571,7.9244874630016895,2022,11,12,12,6,1
7572,8.039168902408381,2022,11,12,13,6,1
7573,7.24595561317883,2022,11,12,14,6,1
7574,7.24404425585538,2022,11,12,15,6,1
7575,6.28836559413304,2022,11,12,16,6,1
7576,5.0211356886892,2022,11,12,17,6,1
7577,4.97717447024997,2022,11,12,18,6,1
7578,5.16257613062411,2022,11,12,19,6,1
7579,4.98290854222031,2022,11,12,20,6,1
7580,5.02304704601265,2022,11,12,21,6,1
7581,5.093767266980111,2022,11,12,22,6,1
7582,5.00966754474854,2022,11,12,23,6,1
7583,4.858670316196401,2022,11,13,0,6,1
7584,5.15493070133033,2022,11,13,1,7,1
7585,5.40531851070159,2022,11,13,2,7,1
7586,5.76656504483264,2022,11,13,3,7,1
7587,6.25013844766414,2022,11,13,4,7,1
7588,8.2245705627825,2022,11,13,5,7,1
7589,8.34689743148296,2022,11,13,6,7,1
7590,8.474958372153761,2022,11,13,7,7,1
7591,8.16914120040261,2022,11,13,8,7,1
7592,6.87324093510711,2022,11,13,9,7,1
7593,6.44891960930239,2022,11,13,10,7,1
7594,6.22146808781247,2022,11,13,11,7,1
7595,6.3189473113081505,2022,11,13,12,7,1
7596,5.96916892111777,2022,11,13,13,7,1
7597,5.850664767064201,2022,11,13,14,7,1
7598,5.73980604230441,2022,11,13,15,7,1
7599,5.66335174936662,2022,11,13,16,7,1
7600,5.2409417808853505,2022,11,13,17,7,1
7601,5.10714676824421,2022,11,13,18,7,1
7602,5.21418277835712,2022,11,13,19,7,1
7603,5.288725713971459,2022,11,13,20,7,1
7604,4.87587253210741,2022,11,13,21,7,1
7605,4.94468139575142,2022,11,13,22,7,1
7606,4.86631574549018,2022,11,13,23,7,1
7607,5.1109694828911,2022,11,14,0,7,0
7608,5.529556736725491,2022,11,14,1,1,0
7609,5.56778388319439,2022,11,14,2,1,0
7610,6.14310243755124,2022,11,14,3,1,0
7611,7.40077555637784,2022,11,14,4,1,0
7612,9.87598329023872,2022,11,14,5,1,0
7613,10.139750600874091,2022,11,14,6,1,0
7614,10.06138495061286,2022,11,14,7,1,0
